menu_id,__index,menu_item_id,name,price
"1","0","51","Half Stack","0"
"1","1","51","Full Stack","2"
"1","0","50","Bacon","0"
"1","1","50","Ham","0"
"1","2","50","Sausage","0"
"1","3","50","Spam","0"
"1","0","48","Hash Brown","0"
"1","1","48","Country Potatoes & White Toast","0"
"1","2","48","Country Potatoes & Sourdough Toast","0"
"1","3","48","Country Potatoes and Wheat Toast","0"
"1","4","48","Swiss Cheese","0"
"1","5","48","Cheddar Cheese","0"
"1","0","47","Hash Brown","0"
"1","1","47","Country Potatoes & White Toast","0"
"1","2","47","Country Potatoes & Sourdough Toast","0"
"1","3","47","Country Potatoes and Wheat Toast","0"
"1","4","47","Swiss Cheese","0"
"1","5","47","Cheddar Cheese","0"
"1","0","46","Hash Brown","0"
"1","1","46","Country Potatoes & White Toast","0"
"1","2","46","Country Potatoes & Sourdough Toast","0"
"1","3","46","Country Potatoes and Wheat Toast","0"
"1","0","45","Hash Brown","0"
"1","1","45","Country Potatoes & White Toast","0"
"1","2","45","Country Potatoes & Sourdough Toast","0"
"1","3","45","Country Potatoes and Wheat Toast","0"
"1","0","44","Egg Whites","2"
"1","1","44","Bell Pepper","0"
"1","2","44","Mushrooms","0"
"1","3","44","Onion","0"
"1","4","44","Tomato","0"
"1","5","44","Spinach","0"
"1","6","44","Swiss Cheese","0"
"1","7","44","Cheddar Cheese","0"
"1","8","44","Hash Brown","0"
"1","9","44","Country Potatoes & White Toast","0"
"1","10","44","Country Potatoes & Sourdough Toast","0"
"1","11","44","Country Potatoes and Wheat Toast","0"
"1","0","40","Chicken","3"
"1","1","40","Shrimp","4"
"1","2","40","Beef","4"
"1","3","40","Combo","6"
"1","0","39","Chicken","3"
"1","1","39","Shrimp","4"
"1","2","39","Beef","4"
"1","3","39","Combo","6"
"1","0","30","Chicken","0"
"1","0","29","Chicken","3"
"1","0","28","Fries","0"
"1","1","28","Salad","0"
"1","0","27","Fries","0"
"1","1","27","Salad","0"
"1","0","26","Fries","0"
"1","1","26","Salad","0"
"1","0","25","Fries","0"
"1","1","25","Salad","0"
"1","0","24","Fries","0"
"1","1","24","Salad","0"
"1","0","23","Fries","0"
"1","1","23","Salad","0"
"1","0","22","Fries","0"
"1","1","22","Salad","0"
"1","0","21","Fries","0"
"1","1","21","Salad","0"
"1","2","21","Swiss","0"
"1","3","21","Cheddar","0"
"1","0","20","Fries","0"
"1","1","20","Salad","0"
"1","0","19","Fries","0"
"1","1","19","Salad","0"
"1","2","19","Swiss","0"
"1","3","19","Cheddar","0"
"1","0","18","Fries","0"
"1","1","18","Salad","0"
"1","0","17","Fries","0"
"1","1","17","Salad","0"
"1","0","15","Chicken","2"
"1","1","15","Carne Asada","2"
"1","2","15","Carnitas","2"
"1","0","10","6pcs","0"
"1","1","10","12pcs","5"
"1","0","8","Caesar dressing","0"
"1","1","8","Sherry dressing","0"
"1","2","8","Ranch dressing","0"
"1","3","8","Blue Cheese","0"
"1","4","8","Coleslaw","0"
"1","5","8","Miso","0"
"1","0","7","Caesar dressing","0"
"1","1","7","Sherry dressing","0"
"1","2","7","Ranch dressing","0"
"1","3","7","Blue Cheese","0"
"1","4","7","Coleslaw","0"
"1","5","7","Miso","0"
"1","0","6","Chicken","3"
"1","1","6","Caesar dressing","0"
"1","2","6","Sherry dressing","0"
"1","3","6","Ranch dressing","0"
"1","4","6","Blue Cheese","0"
"1","5","6","Coleslaw","0"
"1","6","6","Miso","0"
"1","0","5","bowl","3"
"1","0","4","bowl","2"
"1","0","3","large","5"
"1","0","2","large","5"
"1","0","1","large","2"
