startup_id,__index,is_past,title,id
"52cdef7c4bab8bd675297d8a","0","","Co-Founder and VP, Social and Audience Development","a5d88089-d39e-43f4-b8be-4716a1b35637"
"52cdef7c4bab8bd675297d8a","1","","Co-Founder/CEO/Board of Directors","be9b1384-e27c-428d-a8eb-e274e1b4ca1d"
"52cdef7c4bab8bd675297d8a","2","","COO/Board of Directors","0768caa2-aa0c-41a4-a5e2-2abf7fe9af20"
"52cdef7c4bab8bd675297d8a","3","","SVP, Strategy and Business Development","0bb45fae-576f-49ca-a943-63a2fe5dc12a"
"52cdef7c4bab8bd675297d8a","4","","Board","19648210-3dcc-46f9-acbb-9987f0645759"
"52cdef7c4bab8bd675297d8a","5","","Board Member","d6bd9680-71c2-4116-8c42-a3b5facbde90"
"52cdef7c4bab8bd675297d8a","6","","Board","8a79d301-853a-43ae-8665-01227dd33853"
"52cdef7c4bab8bd675297d8a","7","","Head of Technology and Product","080aa055-dd78-4056-b2a0-f0e8f87f1ff2"
"52cdef7c4bab8bd675297d8a","8","1","CFO","8850df4e-a41f-4eb8-b511-801564906019"
"52cdef7c4bab8bd675297d8a","9","1","CFO/ CRO","45feb97a-1774-4bd0-9fbb-3bf1eee8aa57"
"52cdef7c4bab8bd675297d8a","10","1","Senior Vice President, Marketing","99d70c4d-4357-4476-ae1d-81c34e4f5da8"
"52cdef7c4bab8bd675297d8a","11","1","VP, Technology and Product","79c06697-1281-4194-86dc-dd3203e35905"
"52cdef7c4bab8bd675297d8a","12","1","VP Marketing","d90a70ff-5c07-4c19-aa3f-75586220180e"
"52cdef7c4bab8bd675297d8a","13","1","VP User Experience","9c4c6365-4019-4ae5-a4d9-9b9bd7580404"
"52cdef7c4bab8bd675297d8a","14","1","VP Engineering","6f03958f-2ebe-4923-86c3-6b9e24577b4d"
"52cdef7c4bab8bd675297d8a","15","1","Executive Editor","b57786ea-d11b-4e70-bf9b-93f1c6bef829"
"52cdef7c4bab8bd675297d8a","16","1","VP Business Development","c0954c55-3688-49fb-9f1c-2ba1628058c3"
